genero,user_id,año,horas_jugadas
adventure,REBAS_AS_F-T,2016,11340
adventure,REBAS_AS_F-T,2016,1391
adventure,REBAS_AS_F-T,2015,495
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,12051
adventure,REBAS_AS_F-T,2015,3763
adventure,REBAS_AS_F-T,2016,1768
adventure,REBAS_AS_F-T,2016,8101
adventure,REBAS_AS_F-T,2015,1140
adventure,REBAS_AS_F-T,2015,351
adventure,REBAS_AS_F-T,2016,1774
adventure,REBAS_AS_F-T,2016,2734
adventure,REBAS_AS_F-T,2016,1930
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2016,912
adventure,REBAS_AS_F-T,2016,5168
adventure,REBAS_AS_F-T,2017,21137
adventure,REBAS_AS_F-T,2016,1234
adventure,REBAS_AS_F-T,2016,2413
adventure,REBAS_AS_F-T,2016,3376
adventure,REBAS_AS_F-T,2016,1391
adventure,REBAS_AS_F-T,2016,1032
adventure,REBAS_AS_F-T,2016,1604
adventure,REBAS_AS_F-T,2016,7331
adventure,REBAS_AS_F-T,2015,1578
adventure,REBAS_AS_F-T,2016,8717
adventure,REBAS_AS_F-T,2015,6737
adventure,REBAS_AS_F-T,2015,1970
adventure,REBAS_AS_F-T,2016,3083
adventure,REBAS_AS_F-T,2015,53
adventure,REBAS_AS_F-T,2016,30890
adventure,REBAS_AS_F-T,2016,2797
adventure,REBAS_AS_F-T,2016,1515
adventure,REBAS_AS_F-T,2016,1
adventure,REBAS_AS_F-T,2016,31006
adventure,REBAS_AS_F-T,2016,30786
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,6302
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,24647
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,31630
adventure,REBAS_AS_F-T,2016,4513
adventure,REBAS_AS_F-T,2016,2374
adventure,REBAS_AS_F-T,2013,35
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,6545
adventure,REBAS_AS_F-T,2016,5349
adventure,REBAS_AS_F-T,2016,1814
adventure,REBAS_AS_F-T,2016,6166
adventure,REBAS_AS_F-T,2016,1672
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,27780
adventure,REBAS_AS_F-T,2016,5443
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,3071
adventure,REBAS_AS_F-T,2016,6359
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,7526
adventure,REBAS_AS_F-T,2016,19684
adventure,REBAS_AS_F-T,2016,6398
adventure,REBAS_AS_F-T,2016,8577
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,24549
adventure,REBAS_AS_F-T,2016,1615
adventure,REBAS_AS_F-T,2016,3064
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,1248
adventure,REBAS_AS_F-T,2016,4198
adventure,REBAS_AS_F-T,2015,4008
adventure,REBAS_AS_F-T,2016,6511
adventure,REBAS_AS_F-T,2017,1180
adventure,REBAS_AS_F-T,2016,7115
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,4269
adventure,REBAS_AS_F-T,2016,1713
adventure,REBAS_AS_F-T,2016,7527
adventure,REBAS_AS_F-T,2016,1520
adventure,REBAS_AS_F-T,2016,2304
adventure,REBAS_AS_F-T,2016,812
adventure,REBAS_AS_F-T,2016,536
adventure,REBAS_AS_F-T,2016,1998
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,27027
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,1498
adventure,REBAS_AS_F-T,2016,1545
adventure,REBAS_AS_F-T,2016,6680
adventure,REBAS_AS_F-T,2016,1
adventure,REBAS_AS_F-T,2016,26693
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,747
adventure,REBAS_AS_F-T,2016,2519
adventure,REBAS_AS_F-T,2016,6226
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,14201
adventure,REBAS_AS_F-T,2016,1661
adventure,REBAS_AS_F-T,2016,3851
adventure,REBAS_AS_F-T,2016,6346
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,5219
adventure,REBAS_AS_F-T,2016,7337
adventure,REBAS_AS_F-T,2016,3970
adventure,REBAS_AS_F-T,2016,6720
adventure,REBAS_AS_F-T,2016,1605
adventure,REBAS_AS_F-T,2016,10971
adventure,REBAS_AS_F-T,2016,2600
adventure,REBAS_AS_F-T,2016,4
adventure,REBAS_AS_F-T,2016,1538
adventure,REBAS_AS_F-T,2016,7298
adventure,REBAS_AS_F-T,2016,12232
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,13289
adventure,REBAS_AS_F-T,2016,1710
adventure,REBAS_AS_F-T,2016,11868
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,6587
adventure,REBAS_AS_F-T,2016,2359
adventure,REBAS_AS_F-T,2016,24009
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,1748
adventure,REBAS_AS_F-T,2016,2318
adventure,REBAS_AS_F-T,2016,3865
adventure,REBAS_AS_F-T,2016,6232
adventure,REBAS_AS_F-T,2014,912
adventure,REBAS_AS_F-T,2016,1382
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,5325
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2016,6430
adventure,REBAS_AS_F-T,2016,0
